Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;MME007;2022-12-04;11:00;0132348;MARSEILLE VOLLEY 13;0060007;AS CANNES VOLLEY-BALL; 2/0;25-13,25-9;50-22;GYMNASE DE LA ROSE FUVEAU;LLADERES JACQUES;RODRIGUEZ THEO;
ACJEUNES;03;MME008;2022-12-04;00:00;0060007;AS CANNES VOLLEY-BALL;0343330;ARAGO DE SETE VOLLEY-BALL; 2/1;25-22,19-25,15-11;59-58;GYMNASE DE LA ROSE FUVEAU;LLADERES JACQUES;RODRIGUEZ THEO;
ACJEUNES;03;MME009;2022-12-04;00:00;0132348;MARSEILLE VOLLEY 13;0343330;ARAGO DE SETE VOLLEY-BALL; 2/1;22-25,25-19,15-11;62-55;GYMNASE DE LA ROSE FUVEAU;RODRIGUEZ THEO;LLADERES JACQUES;
ACJEUNES;03;MMF007;2022-12-04;10:00;0839557;FREJUS VAR VOLLEY;0132346;MARIGNANE VOLLEY-BALL; 1/2;17-25,25-23,12-15;54-63;HALLE DES PORTS SAINT CROIX;BELDICO THOMAS;RICOME LAURENT;
ACJEUNES;03;MMF008;2022-12-04;00:00;0132346;MARIGNANE VOLLEY-BALL;0268573;VOLLEY-BALL ROMANAIS; 2/0;25-10,25-11;50-21;HALLE DES PORTS SAINT CROIX;RICOME LAURENT;BELDICO THOMAS;
ACJEUNES;03;MMF009;2022-12-04;00:00;0839557;FREJUS VAR VOLLEY;0268573;VOLLEY-BALL ROMANAIS; 2/0;25-16,25-18;50-34;HALLE DES PORTS SAINT CROIX;BELDICO THOMAS;RICOME LAURENT;
ACJEUNES;03;MMG007;2022-12-04;11:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0066927;NICE VOLLEY-BALL; 2/0;29-27,25-18;54-45;SALLE RENE FRIARD;RUBIN THOMAS;;
ACJEUNES;03;MMG008;2022-12-04;00:00;0066927;NICE VOLLEY-BALL;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;18-25,13-25;31-50;SALLE RENE FRIARD;RUBIN THOMAS;;
ACJEUNES;03;MMG009;2022-12-04;00:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0136082;VITROLLES SPORTS VOLLEY-BALL; 1/2;25-16,18-25,17-19;60-60;SALLE RENE FRIARD;RUBIN THOMAS;;
ACJEUNES;03;MMH007;2022-12-04;11:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0699603;ASUL LYON VOLLEY BALL; 1/2;16-25,25-23,14-16;55-64;MALHERBE;KUBLER PIERRE-MAEL;LATIGE STEPHANE;
ACJEUNES;03;MMH008;2022-12-04;00:00;0699603;ASUL LYON VOLLEY BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB; 0/2;14-25,9-25;23-50;MALHERBE;LATIGE STEPHANE;KUBLER PIERRE-MAEL;
ACJEUNES;03;MMH009;2022-12-04;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0836296;DRAGUIGNAN UNION CLUB VAR VB; 0/2;10-25,13-25;23-50;MALHERBE;KUBLER PIERRE-MAEL;LATIGE STEPHANE;
ACJEUNES;03;MMI007;2022-12-04;11:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0380045;TOUVET VOLLEY-BALL; 2/0;25-12,25-13;50-25;GEORGES CLÉMENCEAU;BASSET LIONEL;TROLARD SYLVIANE;
ACJEUNES;03;MMI008;2022-12-04;00:00;0380045;TOUVET VOLLEY-BALL;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;13-25,13-25;26-50;GEORGES CLÉMENCEAU;BASSET LIONEL;TROLARD SYLVIANE;
ACJEUNES;03;MMI009;2022-12-04;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0842425;U.S. PONTET VOLLEY AVENIR; 2/1;25-18,24-26,15-10;64-54;GEORGES CLÉMENCEAU;TROLARD SYLVIANE;BASSET LIONEL;
ACJEUNES;03;MMJ007;2022-12-04;11:00;0745091;ANNECY VOLLEY BALL;0382205;PAYS VOIRONNAIS VOLLEY - PVV; 1/2;25-17,14-25,7-15;46-57;BERTHOLLET;KAFIZ MOHAND;SIEPER CAMILLE;
ACJEUNES;03;MMJ008;2022-12-04;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0015366;VOLLEY CLUB MEXIMIEUX; 2/0;26-24,25-17;51-41;BERTHOLLET;SIEPER CAMILLE;KAFIZ MOHAND;
ACJEUNES;03;MMJ009;2022-12-04;00:00;0745091;ANNECY VOLLEY BALL;0015366;VOLLEY CLUB MEXIMIEUX; 2/0;27-25,25-15;52-40;BERTHOLLET;KAFIZ MOHAND;SIEPER CAMILLE;
ACJEUNES;03;MMK007;2022-12-04;11:00;0428393;VB POUILLY SAINT-NIZIER;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;22-25,18-25;40-50;GYMNASE DU SORNIN;BALANCHE MATHIEU;THOMAS ALEXANDRE;
ACJEUNES;03;MMK008;2022-12-04;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0690044;VOLLEY VAL DE SAONE; 2/0;25-13,25-19;50-32;GYMNASE DU SORNIN;THOMAS ALEXANDRE;BALANCHE MATHIEU;
ACJEUNES;03;MMK009;2022-12-04;00:00;0428393;VB POUILLY SAINT-NIZIER;0690044;VOLLEY VAL DE SAONE; 2/0;25-17,25-7;50-24;GYMNASE DU SORNIN;BALANCHE MATHIEU;THOMAS ALEXANDRE;
ACJEUNES;03;MML007;2022-12-04;09:30;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 0/2;18-25,27-29;45-54;RENE BAILLIEU;GLADINES VIKSHA-ALIX;GALANT PHILIPPE;
ACJEUNES;03;MML008;2022-12-04;00:00;0698828;VBC FRANCHEVILLE OUEST LYONNAIS;0695668;VOLLEY BRON @ LYON LUMIERE; 2/1;19-25,25-15,15-9;59-49;RENE BAILLIEU;GALANT PHILIPPE;GLADINES VIKSHA-ALIX;
ACJEUNES;03;MML009;2022-12-04;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;13-25,13-25;26-50;RENE BAILLIEU;GLADINES VIKSHA-ALIX;GALANT PHILIPPE;
ACJEUNES;03;MMM007;2022-12-04;11:00;0696380;AS CALUIRE ET CUIRE;0420026;ROANNE RIORGES VOLLEY-BALL; 2/1;19-25,25-17,15-10;59-52;ANDRE CUZIN;VANDENBOSSCHE ENGUERRAN;GARRAUT LORENZO;
ACJEUNES;03;MMM008;2022-12-04;00:00;0420026;ROANNE RIORGES VOLLEY-BALL;0744930;ANNEMASSE VOLLEY 74; 0/2;20-25,17-25;37-50;ANDRE CUZIN;VANDENBOSSCHE ENGUERRAN;GARRAUT LORENZO;
ACJEUNES;03;MMM009;2022-12-04;00:00;0696380;AS CALUIRE ET CUIRE;0744930;ANNEMASSE VOLLEY 74; 2/1;18-25,25-14,15-7;58-46;ANDRE CUZIN;GARRAUT LORENZO;VANDENBOSSCHE ENGUERRAN;
ACJEUNES;03;MMN007;2022-12-04;11:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0542783;GRAND NANCY VOLLEY-BALL; 2/0;25-20,25-12;50-32;COMPLEXE CAMILLE MATHIEU;MERTEN EMPTAZ HUGO;SIMON LÉOPOLD;
ACJEUNES;03;MMN008;2022-12-04;00:00;0542783;GRAND NANCY VOLLEY-BALL;0675289;A.S. VALLEE DE LA SAUER; 1/2;24-26,25-19,12-15;61-60;COMPLEXE CAMILLE MATHIEU;MERTEN EMPTAZ HUGO;SIMON LÉOPOLD;
ACJEUNES;03;MMN009;2022-12-04;00:00;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-16,25-22;50-38;COMPLEXE CAMILLE MATHIEU;SIMON LÉOPOLD;MERTEN EMPTAZ HUGO;
ACJEUNES;03;MMO007;2022-12-04;11:00;0686394;VBC KINGERSHEIM;0674157;STRASBOURG UNIVERSITE CLUB; 2/0;25-9,25-16;50-25;COSEC;SAHIR SYLIA;HOFFNER LUCAS;
ACJEUNES;03;MMO008;2022-12-04;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-17,25-17;50-34;COSEC;SAHIR SYLIA;HOFFNER LUCAS;
ACJEUNES;03;MMO009;2022-12-04;00:00;0686394;VBC KINGERSHEIM;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-11,25-10;50-21;COSEC;HOFFNER LUCAS;SAHIR SYLIA;
ACJEUNES;03;MMP007;2022-12-04;11:00;0574382;VOLLEY-CLUB CREUTZWALD;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 0/2;23-25,12-25;35-50;GYMNASE DU CENTRE;MATHIS YVES;KLEIN GASTON;
ACJEUNES;03;MMP008;2022-12-04;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0885362;EPINAL GOLBEY VOLLEY-BALL (EGVB); 0/2;24-26,23-25;47-51;GYMNASE DU CENTRE;KLEIN GASTON;MATHIS YVES;
ACJEUNES;03;MMP009;2022-12-04;00:00;0574382;VOLLEY-CLUB CREUTZWALD;0885362;EPINAL GOLBEY VOLLEY-BALL (EGVB); 0/2;11-25,17-25;28-50;GYMNASE DU CENTRE;MATHIS YVES;KLEIN GASTON;
ACJEUNES;03;MMQ007;2022-12-04;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-10,25-23;50-33;SALLE DE LA FERME MARCHAND;VASSEUR DAVID;;
ACJEUNES;03;MMQ008;2022-12-04;00:00;0593916;VOLLEY CLUB MARCQ BAROEUL;0761503;MAROMME CANTELEU VOLLEY 76; 1/2;11-25,25-19,6-15;42-59;SALLE DE LA FERME MARCHAND;VASSEUR DAVID;;
ACJEUNES;03;MMQ009;2022-12-04;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0761503;MAROMME CANTELEU VOLLEY 76; 0/2;18-25,22-25;40-50;SALLE DE LA FERME MARCHAND;VASSEUR DAVID;;
ACJEUNES;03;MMR007;2022-12-04;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;22-25,15-25;37-50;SALLE LYCEE JEAN BART;BERTIN JEAN;;
ACJEUNES;03;MMR008;2022-12-04;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0590036;VOLLEY CLUB DE VALENCIENNES; 2/0;25-20,25-20;50-40;SALLE LYCEE JEAN BART;BERTIN JEAN;;
ACJEUNES;03;MMR009;2022-12-04;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0590036;VOLLEY CLUB DE VALENCIENNES; 2/1;16-25,25-12,15-9;56-46;SALLE LYCEE JEAN BART;BERTIN JEAN;;
ACJEUNES;03;MMS007;2022-12-04;11:00;0596135;VOLLEY CLUB DE CAMBRAI;0622126;HARNES VOLLEY-BALL; 1/2;23-25,25-21,10-15;58-61;GYMNASE PASTEUR;MARCINIEC BRUNO;;
ACJEUNES;03;MMS008;2022-12-04;00:00;0622126;HARNES VOLLEY-BALL;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-9,25-15;50-24;GYMNASE PASTEUR;MARCINIEC BRUNO;;
ACJEUNES;03;MMS009;2022-12-04;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0593336;ST MICHEL SPORTS MARQUETTE; 2/0;25-22,25-20;50-42;GYMNASE PASTEUR;MARCINIEC BRUNO;;
ACJEUNES;03;MMT007;2022-12-04;11:00;0357501;OLYMPIQUE CLUB CESSONAIS;0353652;C.P.B. RENNES 35; 0/2;21-25,19-25;40-50;SALLE BEAUSOLEIL;SCHAUB MARIE-CATHERINE;SALMON TITOUAN;
ACJEUNES;03;MMT008;2022-12-04;00:00;0353652;C.P.B. RENNES 35;0358885;ENT.SP.CULT. MOULINS; 1/2;23-25,25-22,9-15;57-62;SALLE BEAUSOLEIL;SALMON TITOUAN;SCHAUB MARIE-CATHERINE;
ACJEUNES;03;MMT009;2022-12-04;00:00;0357501;OLYMPIQUE CLUB CESSONAIS;0358885;ENT.SP.CULT. MOULINS; 2/0;25-23,25-21;50-44;SALLE BEAUSOLEIL;SCHAUB MARIE-CATHERINE;SALMON TITOUAN;
ACJEUNES;03;MMU007;2022-12-04;10:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0351417;RENNES ETUDIANTS CLUB; 0/2;24-26,23-25;47-51;COMPLEXE DES TERRES ROUGES;CHABROL JEROME;BRUNO NOLANN;
ACJEUNES;03;MMU008;2022-12-04;00:00;0351417;RENNES ETUDIANTS CLUB;0564003;VANNES VOLLEY 56; 2/0;25-11,25-21;50-32;COMPLEXE DES TERRES ROUGES;BRUNO NOLANN;CHABROL JEROME;
ACJEUNES;03;MMU009;2022-12-04;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0564003;VANNES VOLLEY 56; 2/0;25-18,25-14;50-32;COMPLEXE DES TERRES ROUGES;CHABROL JEROME;BRUNO NOLANN;
ACJEUNES;03;MMV007;2022-12-04;11:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0299370;QUIMPER VOLLEY 29; 1/2;25-10,17-25,9-15;51-50;GYMNASE DE BEAUFEUILLAGE;DANGAS MAXIME;HERNANDEZ LUCIE;
ACJEUNES;03;MMV008;2022-12-04;00:00;0299370;QUIMPER VOLLEY 29;0146341;VOLLEY CLUB HEROUVILLE; 1/2;25-16,26-28,14-16;65-60;GYMNASE DE BEAUFEUILLAGE;HERNANDEZ LUCIE;DANGAS MAXIME;
ACJEUNES;03;MMV009;2022-12-04;00:00;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR;0146341;VOLLEY CLUB HEROUVILLE; 1/2;23-25,25-23,14-16;62-64;GYMNASE DE BEAUFEUILLAGE;DANGAS MAXIME;HERNANDEZ LUCIE;
ACJEUNES;03;MMW007;2022-12-04;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0858891;LA ROCHE/YON VOLLEY-BALL; 2/1;23-25,25-14,15-6;63-45;JEAN JAHAN 2;NOZAY FRANCK;SEVILEANU BOUREL ROMANN;
ACJEUNES;03;MMW008;2022-12-04;00:00;0858891;LA ROCHE/YON VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;7-25,22-25;29-50;JEAN JAHAN 2;SEVILEANU BOUREL ROMANN;NOZAY FRANCK;
ACJEUNES;03;MMW009;2022-12-04;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0534442;ASPTT LAVAL; 1/2;25-23,10-25,11-15;46-63;JEAN JAHAN 2;SEVILEANU BOUREL ROMANN;NOZAY FRANCK;
ACJEUNES;03;MMX007;2022-12-04;11:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0724695;JEUNESSE SPORT COULAINES; 2/0;25-14,25-17;50-31;LAWSON BODY;CHAINTRE THIERRY;MUZARD FREDERIC;
ACJEUNES;03;MMX008;2022-12-04;00:00;0724695;JEUNESSE SPORT COULAINES;0334980;UNION SPORTIVE TALENCAISE; 0/2;15-25,9-25;24-50;LAWSON BODY;CHAINTRE THIERRY;MUZARD FREDERIC;
ACJEUNES;03;MMX009;2022-12-04;00:00;0862447;ALTERNA STADE POITEVIN VOLLEY BALL;0334980;UNION SPORTIVE TALENCAISE; 1/2;21-25,25-20,8-15;54-60;LAWSON BODY;MUZARD FREDERIC;CHAINTRE THIERRY;
ACJEUNES;03;MMY007;2022-12-04;11:00;0374861;TOURS VOLLEY-BALL;0491492;SPORTING CLUB DE L OUEST; 2/0;25-16,25-17;50-33;SALLE DANTON;DE PARIS SÉBASTIEN;LABBÉ EMMA;
ACJEUNES;03;MMY008;2022-12-04;00:00;0491492;SPORTING CLUB DE L OUEST;0284553;C'CHARTRES VOLLEY; 2/0;25-13,25-11;50-24;SALLE DANTON;DE PARIS SÉBASTIEN;LABBÉ EMMA;
ACJEUNES;03;MMY009;2022-12-04;00:00;0374861;TOURS VOLLEY-BALL;0284553;C'CHARTRES VOLLEY; 2/0;25-21,25-9;50-30;SALLE DANTON;DE PARIS SÉBASTIEN;LABBÉ EMMA;
ACJEUNES;03;MMZ007;2022-12-04;11:00;0454144;ETUDIANT CLUB ORLEANAIS;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;12-25,12-25;24-50;GYMNASE ARGONAUTE;PERRIN DOMINIQUE;;
ACJEUNES;03;MMZ008;2022-12-04;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0776894;VB TORCY MARNE LA VALLEE; 2/0;25-12,25-18;50-30;GYMNASE ARGONAUTE;PERRIN DOMINIQUE;;
ACJEUNES;03;MMZ009;2022-12-04;00:00;0454144;ETUDIANT CLUB ORLEANAIS;0776894;VB TORCY MARNE LA VALLEE; 1/2;27-25,17-25,7-15;51-65;GYMNASE ARGONAUTE;PERRIN DOMINIQUE;;
ACJEUNES;03;MX1007;2022-12-04;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0757777;PUC VOLLEY-BALL; 0/2;12-25,13-25;25-50;GYMNASE PIERRE BÉRÉGOVOY;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;03;MX1008;2022-12-04;00:00;0757777;PUC VOLLEY-BALL;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-7,25-12;50-19;GYMNASE PIERRE BÉRÉGOVOY;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;03;MX1009;2022-12-04;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0761509;LE HAVRE ESTUAIRE VOLLEY-BALL; 2/0;25-10,25-22;50-32;GYMNASE PIERRE BÉRÉGOVOY;HAYAUX DU TILLY MATHILDE;;
ACJEUNES;03;MX2007;2022-12-04;11:00;0917023;ENTENTE SPORTIVE YERROISE;0927924;C S M CLAMART; 2/1;25-20,23-25,17-15;65-60;COSEC MICHEL FINET;MAS CLAUDIE;;
ACJEUNES;03;MX2008;2022-12-04;00:00;0927924;C S M CLAMART;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;6-25,8-25;14-50;COSEC MICHEL FINET;MAS CLAUDIE;;
ACJEUNES;03;MX2009;2022-12-04;00:00;0917023;ENTENTE SPORTIVE YERROISE;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;11-25,11-25;22-50;COSEC MICHEL FINET;MAS CLAUDIE;;
ACJEUNES;03;MX3007;2022-12-04;11:00;0933876;USM. GAGNY VOLLEY;0788680;AS. SP DE SARTROUVILLE; 0/2;10-25,12-25;22-50;GYMNASE BERNARD VERITE;HAROUN MEHDI;;
ACJEUNES;03;MX3008;2022-12-04;00:00;0788680;AS. SP DE SARTROUVILLE;0607729;BEAUVAIS OISE UC VOLLEY; 2/0;25-9,25-9;50-18;GYMNASE BERNARD VERITE;HAROUN MEHDI;;
ACJEUNES;03;MX3009;2022-12-04;00:00;0933876;USM. GAGNY VOLLEY;0607729;BEAUVAIS OISE UC VOLLEY; 2/1;26-24,21-25,15-13;62-62;GYMNASE BERNARD VERITE;HAROUN MEHDI;;
ACJEUNES;03;MX4007;2022-12-04;11:00;0921672;SAINT-CLOUD PARIS SF;0928481;LEVALLOIS SPORTING CLUB; 2/1;25-19,21-25,15-6;61-50;GYMNASE DE LA FOUILLEUSE;HADET ERWAN;;
ACJEUNES;03;MX4008;2022-12-04;00:00;0928481;LEVALLOIS SPORTING CLUB;0921673;ANTONY VOLLEY; 1/2;16-25,26-24,13-15;55-64;GYMNASE DE LA FOUILLEUSE;HADET ERWAN;;
ACJEUNES;03;MX4009;2022-12-04;00:00;0921672;SAINT-CLOUD PARIS SF;0921673;ANTONY VOLLEY; 2/0;25-12,25-15;50-27;GYMNASE DE LA FOUILLEUSE;HADET ERWAN;;
ACJEUNES;03;MX5007;2022-12-04;11:00;0784696;AS VOLLEY-BALL VELIZY;0927953;ASNIERES VOLLEY 92; 2/0;25-12,26-24;51-36;JEAN MACE;BARBOSA DE OLIVEIRA RICARDO;;
ACJEUNES;03;MX5008;2022-12-04;00:00;0927953;ASNIERES VOLLEY 92;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-17,25-15;50-32;JEAN MACE;BARBOSA DE OLIVEIRA RICARDO;;
ACJEUNES;03;MX5009;2022-12-04;00:00;0784696;AS VOLLEY-BALL VELIZY;0750043;SPORTING CLUB NORD PARISIEN; 2/0;25-7,25-11;50-18;JEAN MACE;BARBOSA DE OLIVEIRA RICARDO;;
ACJEUNES;03;MX6007;2022-12-04;11:00;0946784;VINCENNES VOLLEY CLUB;0943861;CNM CHARENTON; 2/0;25-10,25-22;50-32;CENTRE SPORTIF G. POMPIDOU;PAMOULEDE SAMUEL;;
ACJEUNES;03;MX6008;2022-12-04;00:00;0943861;CNM CHARENTON;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-18,25-17;50-35;CENTRE SPORTIF G. POMPIDOU;PAMOULEDE SAMUEL;;
ACJEUNES;03;MX6009;2022-12-04;00:00;0946784;VINCENNES VOLLEY CLUB;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-13,25-19;50-32;CENTRE SPORTIF G. POMPIDOU;PAMOULEDE SAMUEL;;
ACJEUNES;03;MX7007;2022-12-04;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0923631;MEUDON CHAVILLE SEVRES VOLLEY; 2/0;25-10,25-10;50-20;OMNISPORTS;PAUTRE ROBERT ALEXIS;PRAUD FREDERIC;
ACJEUNES;03;MX7008;2022-12-04;00:00;0923631;MEUDON CHAVILLE SEVRES VOLLEY;0957908;V.B. CLUB ERMONT; 0/2;21-25,18-25;39-50;OMNISPORTS;PRAUD FREDERIC;PAUTRE ROBERT ALEXIS;
ACJEUNES;03;MX7009;2022-12-04;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 2/0;25-9,25-9;50-18;OMNISPORTS;PAUTRE ROBERT ALEXIS;PRAUD FREDERIC;
ACJEUNES;04;MMA010;2023-01-22;11:00;0330014;J.S.A. BORDEAUX;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 1/2;8-25,25-21,17-19;50-65;SALLE MAITRE JEAN;DOMINGUEZ LUCIO MARCIAL;DRISSI MANIANI EL-MEHDI;
ACJEUNES;04;MMA011;2023-01-22;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0114939;NARBONNE VOLLEY; 0/2;8-25,12-25;20-50;SALLE MAITRE JEAN;DRISSI MANIANI EL-MEHDI;DOMINGUEZ LUCIO MARCIAL;
ACJEUNES;04;MMA012;2023-01-22;00:00;0330014;J.S.A. BORDEAUX;0114939;NARBONNE VOLLEY; 0/2;11-25,21-25;32-50;SALLE MAITRE JEAN;DRISSI MANIANI EL-MEHDI;DOMINGUEZ LUCIO MARCIAL;
ACJEUNES;04;MMB010;2023-01-22;11:00;0334980;UNION SPORTIVE TALENCAISE;0177925;LA ROCHELLE VOLLEY BALL; 2/1;28-26,23-25,15-10;66-61;LÉO LAGRANGE;YANG OLIVASINEXAY;MOREAU JACQUES;
ACJEUNES;04;MMB011;2023-01-22;00:00;0177925;LA ROCHELLE VOLLEY BALL;0640001;LESCAR PYRENEES VOLLEY-BALL; 0/2;14-25,16-25;30-50;LÉO LAGRANGE;YANG OLIVASINEXAY;MOREAU JACQUES;
ACJEUNES;04;MMB012;2023-01-22;00:00;0334980;UNION SPORTIVE TALENCAISE;0640001;LESCAR PYRENEES VOLLEY-BALL; 0/2;20-25,22-25;42-50;LÉO LAGRANGE;MOREAU JACQUES;YANG OLIVASINEXAY;
ACJEUNES;04;MMC010;2023-01-22;11:00;0345002;ASBAM MONTPELLIER;0132346;MARIGNANE VOLLEY-BALL; 2/0;25-19,25-21;50-40;GYMNASE LES ARTS;MARTA MICHAEL;PAUTET GUILLAUME;
ACJEUNES;04;MMC011;2023-01-22;00:00;0132346;MARIGNANE VOLLEY-BALL;0648903;JURANCON CHAPELLE ROUSSE V.B.; 2/0;25-7,25-11;50-18;GYMNASE LES ARTS;MARTA MICHAEL;PAUTET GUILLAUME;
ACJEUNES;04;MMC012;2023-01-22;00:00;0345002;ASBAM MONTPELLIER;0648903;JURANCON CHAPELLE ROUSSE V.B.; 2/0;25-3,25-8;50-11;GYMNASE LES ARTS;PAUTET GUILLAUME;MARTA MICHAEL;
ACJEUNES;04;MMD010;2023-01-22;11:00;0060007;AS CANNES VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 0/2;15-25,16-25;31-50;COTEAUX;THOMAS AMANDINE;LORENZELLI NICOLAS;
ACJEUNES;04;MMD011;2023-01-22;00:00;0839557;FREJUS VAR VOLLEY;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 2/0;25-16,26-24;51-40;COTEAUX;LORENZELLI NICOLAS;THOMAS AMANDINE;
ACJEUNES;04;MMD012;2023-01-22;00:00;0060007;AS CANNES VOLLEY-BALL;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 1/2;25-10,10-25,13-15;48-50;COTEAUX;LORENZELLI NICOLAS;THOMAS AMANDINE;
ACJEUNES;04;MME010;2023-01-22;10:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB; 1/2;20-25,25-17,10-15;55-57;LEO LAGRANGE;ROSSELLO REMY;SIEGL FREDERIC;
ACJEUNES;04;MME011;2023-01-22;00:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0745091;ANNECY VOLLEY BALL; 2/0;25-13,25-15;50-28;LEO LAGRANGE;SIEGL FREDERIC;ROSSELLO REMY;
ACJEUNES;04;MME012;2023-01-22;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0745091;ANNECY VOLLEY BALL; 2/0;25-11,25-13;50-24;LEO LAGRANGE;MUNOZ ELISABETH;BERNARD MANON;
ACJEUNES;04;MMF010;2023-01-22;10:00;0842425;U.S. PONTET VOLLEY AVENIR;0307732;NIMES VOLLEY-BALL; 2/1;22-25,25-16,17-15;64-56;LA GRAVIERE;NYABEYE JEAN-JUNIOR;SALADIN CHRISTELLE;
ACJEUNES;04;MMF011;2023-01-22;00:00;0307732;NIMES VOLLEY-BALL;0696380;AS CALUIRE ET CUIRE; 2/0;25-11,25-19;50-30;LA GRAVIERE;SALADIN CHRISTELLE;NYABEYE JEAN-JUNIOR;
ACJEUNES;04;MMF012;2023-01-22;00:00;0842425;U.S. PONTET VOLLEY AVENIR;0696380;AS CALUIRE ET CUIRE; 2/0;25-12,25-16;50-28;LA GRAVIERE;NYABEYE JEAN-JUNIOR;SALADIN CHRISTELLE;
ACJEUNES;04;MMG010;2023-01-22;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0699603;ASUL LYON VOLLEY BALL; 2/0;25-14,26-24;51-38;SAINT-EXUPÉRY;DARFEUILLE JEROME;GAIGE BRUNO;
ACJEUNES;04;MMG011;2023-01-22;00:00;0699603;ASUL LYON VOLLEY BALL;0132348;MARSEILLE VOLLEY 13; 0/2;13-25,11-25;24-50;SAINT-EXUPÉRY;DARFEUILLE JEROME;GAIGE BRUNO;
ACJEUNES;04;MMG012;2023-01-22;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0132348;MARSEILLE VOLLEY 13; 0/2;11-25,12-25;23-50;SAINT-EXUPÉRY;GAIGE BRUNO;DARFEUILLE JEROME;
